ori,state_fips,block_group_geoid,bg_responsibility_population_coverage_share,responsibility_fraction_basis
OK0572600,40,401139400011,1,census_2020_aiannh_block_population
OK0572600,40,401139400012,1,census_2020_aiannh_block_population
OK0572600,40,401139400013,1,census_2020_aiannh_block_population
OK0572600,40,401139400014,1,census_2020_aiannh_block_population
OK0572600,40,401139400015,1,census_2020_aiannh_block_population
OK0572600,40,401139400031,1,census_2020_aiannh_block_population
OK0572600,40,401139400032,1,census_2020_aiannh_block_population
OK0572600,40,401139400033,1,census_2020_aiannh_block_population
OK0572600,40,401139400034,1,census_2020_aiannh_block_population
OK0572600,40,401139400035,1,census_2020_aiannh_block_population
OK0572600,40,401139400036,1,census_2020_aiannh_block_population
OK0572600,40,401139400041,1,census_2020_aiannh_block_population
OK0572600,40,401139400042,1,census_2020_aiannh_block_population
OK0572600,40,401139400043,1,census_2020_aiannh_block_population
OK0572600,40,401139400051,1,census_2020_aiannh_block_population
OK0572600,40,401139400052,1,census_2020_aiannh_block_population
OK0572600,40,401139400053,1,census_2020_aiannh_block_population
OK0572600,40,401139400061,1,census_2020_aiannh_block_population
OK0572600,40,401139400062,1,census_2020_aiannh_block_population
OK0572600,40,401139400063,1,census_2020_aiannh_block_population
OK0572600,40,401139400064,1,census_2020_aiannh_block_population
OK0572600,40,401139400071,1,census_2020_aiannh_block_population
OK0572600,40,401139400072,1,census_2020_aiannh_block_population
OK0572600,40,401139400073,1,census_2020_aiannh_block_population
OK0572600,40,401139400081,1,census_2020_aiannh_block_population
OK0572600,40,401139400082,1,census_2020_aiannh_block_population
OK0572600,40,401139400083,1,census_2020_aiannh_block_population
OK0572600,40,401139400091,1,census_2020_aiannh_block_population
OK0572600,40,401139400092,1,census_2020_aiannh_block_population
OK0572600,40,401139400111,1,census_2020_aiannh_block_population
OK0572600,40,401139400121,1,census_2020_aiannh_block_population
OK0572600,40,401139400122,1,census_2020_aiannh_block_population
OK0572600,40,401139400131,1,census_2020_aiannh_block_population
OK0572600,40,401139400132,1,census_2020_aiannh_block_population
OK0572600,40,401139400133,1,census_2020_aiannh_block_population
OK0572600,40,401139400141,1,census_2020_aiannh_block_population
OK0572600,40,401139400142,1,census_2020_aiannh_block_population
OK0572600,40,401139400151,1,census_2020_aiannh_block_population
OK0572600,40,401139400152,1,census_2020_aiannh_block_population
OK0572600,40,401139400153,1,census_2020_aiannh_block_population
WYDI05000,56,560139401001,1,census_2020_aiannh_block_population
WYDI05000,56,560139401002,1,census_2020_aiannh_block_population
WYDI05000,56,560139401003,1,census_2020_aiannh_block_population
WYDI05000,56,560139402011,1,census_2020_aiannh_block_population
WYDI05000,56,560139402012,1,census_2020_aiannh_block_population
WYDI05000,56,560139402013,1,census_2020_aiannh_block_population
WYDI05000,56,560139402021,1,census_2020_aiannh_block_population
WYDI05000,56,560139402022,1,census_2020_aiannh_block_population
WYDI05000,56,560139402023,1,census_2020_aiannh_block_population
WYDI05000,56,560139402024,1,census_2020_aiannh_block_population
WYDI05000,56,560139403011,1,census_2020_aiannh_block_population
WYDI05000,56,560139403012,1,census_2020_aiannh_block_population
WYDI05000,56,560139403021,1,census_2020_aiannh_block_population
WYDI05000,56,560139403022,1,census_2020_aiannh_block_population
WYDI05000,56,560139403023,1,census_2020_aiannh_block_population
WYDI05000,56,560139404001,1,census_2020_aiannh_block_population
WYDI05000,56,560139404002,1,census_2020_aiannh_block_population
WYDI05000,56,560139404003,1,census_2020_aiannh_block_population
WYDI05000,56,560139404004,1,census_2020_aiannh_block_population
WYDI05000,56,560139404005,1,census_2020_aiannh_block_population
WYDI05000,56,560139405001,1,census_2020_aiannh_block_population
WYDI05000,56,560139405002,1,census_2020_aiannh_block_population
WYDI05000,56,560139405003,1,census_2020_aiannh_block_population
WYDI05000,56,560179679001,0.155405405405405,census_2020_aiannh_block_population
WYDI05000,56,560179679002,0.0191011235955056,census_2020_aiannh_block_population
MIDI05400,26,260339701001,0.032,census_2020_aiannh_block_population
MIDI05400,26,260339706021,0.305755395683453,census_2020_aiannh_block_population
MIDI05400,26,260339706022,0.631499623210249,census_2020_aiannh_block_population
SD0080100,46,460179402001,0.990384615384615,census_2020_aiannh_block_population
SD0080100,46,460179402002,0.811674008810573,census_2020_aiannh_block_population
SD0080100,46,460659780002,0.153787299158378,census_2020_aiannh_block_population
SD0080100,46,460699767002,0.1699604743083,census_2020_aiannh_block_population
ID0030300,16,160050002003,0.000799360511590727,census_2020_aiannh_block_population
ID0030300,16,160059400001,1,census_2020_aiannh_block_population
ID0030300,16,160059400002,1,census_2020_aiannh_block_population
ID0030300,16,160119400001,1,census_2020_aiannh_block_population
ID0030300,16,160119400002,1,census_2020_aiannh_block_population
ID0030300,16,160779601002,1,census_2020_aiannh_block_population
CADIT0200,06,060150002031,0.630705394190871,census_2020_aiannh_block_population
CADIT0200,06,060230101023,0.973415132924335,census_2020_aiannh_block_population
SD0540200,46,460299546002,0.155749636098981,census_2020_aiannh_block_population
SD0540200,46,460379529001,0.00760777683854607,census_2020_aiannh_block_population
SD0540200,46,460379529002,1,census_2020_aiannh_block_population
SD0540200,46,460519533002,0.222635889798958,census_2020_aiannh_block_population
SD0540200,46,460919508001,0.970175438596491,census_2020_aiannh_block_population
SD0540200,46,460919508002,0.016726403823178,census_2020_aiannh_block_population
SD0540200,46,461099404001,1,census_2020_aiannh_block_population
SD0540200,46,461099404002,1,census_2020_aiannh_block_population
SD0540200,46,461099404003,1,census_2020_aiannh_block_population
SD0540200,46,461099407001,0.995169082125604,census_2020_aiannh_block_population
SD0540200,46,461099407002,1,census_2020_aiannh_block_population
SD0540200,46,461099407003,1,census_2020_aiannh_block_population
SD0540200,46,461099407004,0.987566607460036,census_2020_aiannh_block_population
SD0540200,46,461099408001,1,census_2020_aiannh_block_population
SD0540200,46,461099408002,1,census_2020_aiannh_block_population
SD0540200,46,461099408003,1,census_2020_aiannh_block_population
ALDI00300,01,010539704004,0.276031434184676,census_2020_aiannh_block_population
NB0870200,31,310219634001,0.0269266480965645,census_2020_aiannh_block_population
NB0870200,31,310399729001,0.336886993603412,census_2020_aiannh_block_population
NB0870200,31,311739401001,1,census_2020_aiannh_block_population
NB0870200,31,311739401002,1,census_2020_aiannh_block_population
NB0870200,31,311739401003,1,census_2020_aiannh_block_population
NB0870200,31,311739401004,1,census_2020_aiannh_block_population
WADI01200,53,530499503011,0.0898379970544919,census_2020_aiannh_block_population
WADI01200,53,530499503013,0.0204878048780488,census_2020_aiannh_block_population
AZDI06700,04,040050023013,0.00716204118173679,census_2020_aiannh_block_population
AZDI06700,04,040159404001,1,census_2020_aiannh_block_population
AZDI06700,04,040159504042,0.0388247639034627,census_2020_aiannh_block_population
AZDI06700,04,040159548024,0.00693240901213172,census_2020_aiannh_block_population
WADI01400,53,530730101012,0.00884396715097915,census_2020_aiannh_block_population
WADI01400,53,530730101031,0.170835550824907,census_2020_aiannh_block_population
WADI01400,53,530730102011,0.00534351145038168,census_2020_aiannh_block_population
WADI01400,53,530730102023,0.00678733031674208,census_2020_aiannh_block_population
WADI01400,53,530730103031,0.000427167876975651,census_2020_aiannh_block_population
WADI01400,53,530730107021,0.0576414595452142,census_2020_aiannh_block_population
WADI01400,53,530730107023,0.278190411883862,census_2020_aiannh_block_population
SD0560200,46,460079410001,1,census_2020_aiannh_block_population
SD0560200,46,460079410002,1,census_2020_aiannh_block_population
SD0560200,46,460079412001,1,census_2020_aiannh_block_population
SD0560200,46,460079412002,1,census_2020_aiannh_block_population
SD0560200,46,460719412001,1,census_2020_aiannh_block_population
SD0560200,46,460719412002,1,census_2020_aiannh_block_population
SD0560200,46,461029410001,1,census_2020_aiannh_block_population
SD0560200,46,461029411001,1,census_2020_aiannh_block_population
SD0560200,46,461029411002,1,census_2020_aiannh_block_population
SD0560200,46,461029411003,1,census_2020_aiannh_block_population
SD0560200,46,461029412001,1,census_2020_aiannh_block_population
WADI05800,53,530399501012,1,census_2020_aiannh_block_population
WADI05800,53,530399501021,0.000947418285172904,census_2020_aiannh_block_population
WADI05800,53,530399501031,0.0620060790273556,census_2020_aiannh_block_population
WADI05800,53,530399502001,0.020293122886133,census_2020_aiannh_block_population
WADI05800,53,530779400011,1,census_2020_aiannh_block_population
WADI05800,53,530779400012,1,census_2020_aiannh_block_population
WADI05800,53,530779400013,1,census_2020_aiannh_block_population
WADI05800,53,530779400014,1,census_2020_aiannh_block_population
WADI05800,53,530779400015,1,census_2020_aiannh_block_population
WADI05800,53,530779400021,1,census_2020_aiannh_block_population
WADI05800,53,530779400022,1,census_2020_aiannh_block_population
WADI05800,53,530779400023,1,census_2020_aiannh_block_population
WADI05800,53,530779400031,1,census_2020_aiannh_block_population
WADI05800,53,530779400032,1,census_2020_aiannh_block_population
WADI05800,53,530779400033,1,census_2020_aiannh_block_population
WADI05800,53,530779400051,1,census_2020_aiannh_block_population
WADI05800,53,530779400052,1,census_2020_aiannh_block_population
WADI05800,53,530779400061,1,census_2020_aiannh_block_population
WADI05800,53,530779400062,1,census_2020_aiannh_block_population
WADI05800,53,530779400071,1,census_2020_aiannh_block_population
WADI05800,53,530779400072,0.954105048444671,census_2020_aiannh_block_population
WADI05800,53,530779400081,1,census_2020_aiannh_block_population
WI0451200,55,550090003023,0.0735218508997429,census_2020_aiannh_block_population
WI0451200,55,550090213021,0.278350515463918,census_2020_aiannh_block_population
WI0451200,55,550090213022,0.00422609614368727,census_2020_aiannh_block_population
WI0451200,55,550090216001,0.00982456140350877,census_2020_aiannh_block_population
WI0451200,55,550099400021,1,census_2020_aiannh_block_population
WI0451200,55,550099400022,1,census_2020_aiannh_block_population
WI0451200,55,550099400031,0.994929006085193,census_2020_aiannh_block_population
WI0451200,55,550099400032,1,census_2020_aiannh_block_population
WI0451200,55,550099400041,1,census_2020_aiannh_block_population
WI0451200,55,550099400042,0.896090534979424,census_2020_aiannh_block_population
WI0451200,55,550099400043,1,census_2020_aiannh_block_population
WI0451200,55,550099400051,1,census_2020_aiannh_block_population
WI0451200,55,550099400052,1,census_2020_aiannh_block_population
WI0451200,55,550099400053,1,census_2020_aiannh_block_population
WI0451200,55,550099400054,1,census_2020_aiannh_block_population
WI0451200,55,550099400061,1,census_2020_aiannh_block_population
WI0451200,55,550099400062,0.226652298850575,census_2020_aiannh_block_population
WI0451200,55,550099400083,0.597315436241611,census_2020_aiannh_block_population
WI0451200,55,550879400001,1,census_2020_aiannh_block_population
WI0451200,55,550879400002,1,census_2020_aiannh_block_population
WI0451200,55,550879400003,1,census_2020_aiannh_block_population
NM0330300,35,350019408001,1,census_2020_aiannh_block_population
NM0330300,35,350069461001,0.948535936113576,census_2020_aiannh_block_population
NM0330300,35,350069461002,1,census_2020_aiannh_block_population
NM0330300,35,350069461003,0.992626205331821,census_2020_aiannh_block_population
NVDI05700,32,320299702001,0.00610287707061901,census_2020_aiannh_block_population
NVDI05700,32,320319402001,1,census_2020_aiannh_block_population
IDDI00900,16,160099400001,1,census_2020_aiannh_block_population
IDDI00900,16,160099400002,1,census_2020_aiannh_block_population
IDDI00900,16,160099400003,1,census_2020_aiannh_block_population
IDDI00900,16,160099400004,1,census_2020_aiannh_block_population
IDDI00900,16,160099400005,1,census_2020_aiannh_block_population
IDDI00900,16,160559400001,1,census_2020_aiannh_block_population
IDDI00900,16,160559400002,1,census_2020_aiannh_block_population
IDDI00900,16,160559400003,1,census_2020_aiannh_block_population
MTDI05500,30,300190203001,0.0813559322033898,census_2020_aiannh_block_population
MTDI05500,30,300859400011,1,census_2020_aiannh_block_population
MTDI05500,30,300859400012,1,census_2020_aiannh_block_population
MTDI05500,30,300859400013,1,census_2020_aiannh_block_population
MTDI05500,30,300859400014,1,census_2020_aiannh_block_population
MTDI05500,30,300859400015,1,census_2020_aiannh_block_population
MTDI05500,30,300859400021,1,census_2020_aiannh_block_population
MTDI05500,30,300859400022,1,census_2020_aiannh_block_population
MTDI05500,30,300859400023,1,census_2020_aiannh_block_population
MTDI05500,30,300910904001,0.0909893992932862,census_2020_aiannh_block_population
MTDI05500,30,301059406002,1,census_2020_aiannh_block_population
MTDI05000,30,300039405001,0.827217125382263,census_2020_aiannh_block_population
MTDI05000,30,300039405002,0.994851994851995,census_2020_aiannh_block_population
MTDI05000,30,300039406001,1,census_2020_aiannh_block_population
MTDI05000,30,300039406002,1,census_2020_aiannh_block_population
MTDI05000,30,300039407001,1,census_2020_aiannh_block_population
MTDI05000,30,300039407002,1,census_2020_aiannh_block_population
MTDI05000,30,301039635001,0.010498687664042,census_2020_aiannh_block_population
MTDI05000,30,301119400011,0.218214074512123,census_2020_aiannh_block_population
MTDI05000,30,301119400022,0.0259938837920489,census_2020_aiannh_block_population
IDDI00400,16,160359400011,1,census_2020_aiannh_block_population
IDDI00400,16,160359400012,1,census_2020_aiannh_block_population
IDDI00400,16,160359400021,1,census_2020_aiannh_block_population
IDDI00400,16,160359400022,1,census_2020_aiannh_block_population
IDDI00400,16,160359400023,1,census_2020_aiannh_block_population
IDDI00400,16,160359400024,1,census_2020_aiannh_block_population
IDDI00400,16,160359400025,1,census_2020_aiannh_block_population
IDDI00400,16,160359400026,1,census_2020_aiannh_block_population
IDDI00400,16,160499400001,1,census_2020_aiannh_block_population
IDDI00400,16,160499400002,1,census_2020_aiannh_block_population
IDDI00400,16,160499400003,1,census_2020_aiannh_block_population
IDDI00400,16,160499400004,1,census_2020_aiannh_block_population
IDDI00400,16,160499400005,1,census_2020_aiannh_block_population
IDDI00400,16,160619400011,1,census_2020_aiannh_block_population
