block_group_geoid,state_fips,class_strict_three_fates,class_loose_grey_plus_4band_span,class_no_grey_5band_chasm,n_nb,n_grey_nb,band,idx,cnt,pop,expo,land,nb_band_min,nb_band_max,nb_idx_min,nb_idx_max,nb_cnt_max,nb_pop_max,nb_land_max,neighbourhood_band_span,neighbourhood_max_count
481639502023,48,False,True,False,9,1,3.0,72.09891228914839,5.220770257551054,458,458.0,155.90171879206042,0.0,5.0,11.251431142969247,129.10967549712876,30.794888481028657,2435,430.1989309132388,5.0,30.794888481028657
481677212042,48,False,False,True,5,0,7.0,211.4674221912465,12.036833554054667,253,305.0,0.255588432025659,2.0,4.0,25.169397254325574,78.1215046290509,17.38423569849551,1683,0.7173658414980137,5.0,17.38423569849551
481677212043,48,False,False,True,7,0,2.0,25.169397254325574,8.335272345688772,1683,2566.0,0.6338673886807921,2.0,7.0,27.083501146050082,211.4674221912465,17.38423569849551,2465,0.55158979088904,5.0,17.38423569849551
481677212051,48,False,False,True,5,0,2.0,34.03442031392455,3.5437448479541045,671,671.0,0.18765954875368135,2.0,7.0,25.169397254325574,211.4674221912465,12.79315476545288,1683,0.7173658414980137,5.0,12.79315476545288
481799501004,48,False,True,False,2,0,,,0.3229507191605236,1472,1472.0,5.611303752278616,1.0,6.0,15.846367755763426,136.84644595770945,26.802484875094358,1193,582.40664857724,5.0,26.802484875094358
481799501005,48,False,True,False,11,1,1.0,15.846367755763426,2.289941910600165,648,1024.0,582.40664857724,1.0,6.0,14.931222164723428,136.84644595770945,30.095518567153498,1705,924.057694612351,5.0,30.095518567153498
481830102023,48,False,False,True,8,0,2.0,39.278951329201675,9.775488475462009,1789,1789.0,3.3761529507562105,1.0,6.0,21.60702457155588,140.95834557838361,24.22191051379906,2345,26.69053063722366,5.0,24.22191051379906
481899508002,48,False,False,True,8,0,4.0,81.57805540637514,9.268576616063196,434,579.0,133.60002413292932,2.0,7.0,38.80444385109137,359.3128212534685,24.601868868032234,1886,413.3905274955104,5.0,24.601868868032234
481939502002,48,False,False,True,9,0,2.0,34.49550105398716,7.945176498667019,1288,1288.0,263.8285416684789,0.0,5.0,8.926672594244792,108.00717711586891,18.065702568487083,1989,336.4392248117309,5.0,18.065702568487083
481959503001,48,False,False,True,8,0,1.0,18.187924768537876,4.277614103480363,856,1487.0,320.94699191495516,0.0,5.0,1.913422289763747,100.28730464600733,11.728294656142442,1476,924.057694612351,5.0,11.728294656142442
482030202011,48,False,False,True,9,0,3.0,74.05905939426191,14.815423740993804,1216,1216.0,53.1949882194633,0.0,6.0,6.439118060766425,135.1732195462151,22.890139495820467,2843,55.69065913588306,6.0,22.890139495820467
482030203012,48,False,False,True,4,0,1.0,16.04081415657247,2.7313746453025827,833,1310.0,0.8167991165025078,2.0,6.0,37.35774777366251,160.12298695430664,20.63857985694604,2453,25.652030502950844,5.0,20.63857985694604
482079503001,48,False,False,True,9,0,1.0,15.364688673397739,1.7955595244285283,671,806.0,369.04518453561553,0.0,5.0,11.955865801074872,111.83131785339387,17.58587075265337,1227,902.6425638687585,5.0,17.58587075265337
482150205051,48,False,True,False,9,1,6.0,182.462092573241,45.596185987832136,1388,1599.0,0.3086241967342468,0.0,6.0,10.413877921740658,169.90692875582243,30.241391900186922,1315,0.39368752160024395,6.0,45.596185987832136
482150205052,48,False,True,False,7,1,6.0,145.78861618669117,13.9958020729065,262,604.0,0.21582106799710368,0.0,7.0,10.413877921740658,201.43790438928207,45.596185987832136,1388,0.6016741906973465,7.0,45.596185987832136
482150205062,48,False,True,False,9,1,7.0,201.43790438928207,17.181526320622986,393,551.0,0.6016741906973465,0.0,6.0,10.413877921740658,148.33925802443937,32.23738328454422,2150,1.107979989915861,7.0,32.23738328454422
482150205064,48,False,True,False,7,0,,,29.29508419674465,0,1454.0,0.26535025290135406,3.0,7.0,69.5449859558584,201.43790438928207,45.596185987832136,2046,0.7094187007677035,4.0,45.596185987832136
482150205112,48,False,True,False,8,1,3.0,69.5449859558584,23.502053177227523,2046,2118.0,0.7094187007677035,2.0,7.0,27.890222996671532,201.43790438928207,42.90402360701173,3017,2.0526515081183137,5.0,42.90402360701173
482150205121,48,False,True,False,7,1,4.0,83.94897246417794,13.827644302827002,1107,1107.0,0.23706286435423057,3.0,7.0,69.5449859558584,201.43790438928207,29.29508419674465,2046,0.8233169070417085,4.0,29.29508419674465
482150242041,48,False,True,False,10,1,3.0,74.5156282067599,15.61041652143666,1467,1467.0,12.51171921403145,2.0,6.0,35.81708417048285,145.87358100468748,43.45828694244184,2811,10.323841216398481,4.0,43.45828694244184
482211603032,48,False,True,False,10,1,3.0,56.492738505361245,21.152454824951548,2505,2505.0,30.44707915666841,1.0,5.0,17.229562417528946,112.07397840058876,32.586871830584045,2403,55.4292289781979,4.0,32.586871830584045
482419501021,48,False,False,True,9,0,2.0,29.919605397893662,7.1338265696865975,1305,1305.0,124.46886406748794,1.0,6.0,23.59726856734998,146.84384553950702,20.089148357539493,1866,152.64085633196208,5.0,20.089148357539493
482450054002,48,False,False,True,7,0,4.0,99.6201128798212,11.470780768408591,747,747.0,0.2186585327606002,2.0,7.0,48.39005781816145,237.76612362021342,24.725365583410504,907,0.40351613814937554,5.0,24.725365583410504
482479502001,48,False,False,True,3,0,1.0,21.678468469466452,2.7282816864678394,851,851.0,12.027947108992713,1.0,6.0,23.881291098485327,189.78607296119026,9.953975571263738,747,924.9617142064795,5.0,9.953975571263738
482479502002,48,False,False,True,4,0,1.0,23.881291098485327,4.4434237065506235,747,1761.0,9.084620083448955,1.0,6.0,21.678468469466452,189.78607296119026,14.424385936273111,2001,924.9617142064795,5.0,14.424385936273111
482479504001,48,False,False,True,11,0,2.0,43.97486047028289,9.894416198102114,458,1620.0,924.9617142064795,1.0,6.0,17.349435640788112,189.78607296119026,17.828734147654508,2001,748.7525906055222,5.0,17.828734147654508
482499502011,48,False,True,False,5,1,1.0,21.247595086505946,3.012427932089494,863,863.0,1.0477399450300953,3.0,6.0,56.656420441427755,148.53070729160146,48.671652037069634,1914,337.9745712423367,5.0,48.671652037069634
482530205004,48,False,False,True,8,0,4.0,79.5965387474215,5.023475035958274,347,397.0,186.97975412713382,0.0,5.0,5.707964380320744,111.83131785339387,18.721379140708475,2785,160.55850850990973,5.0,18.721379140708475
482559701002,48,False,False,True,9,0,2.0,46.74996487391436,12.074676992713721,1494,1494.0,114.25027082460237,1.0,7.0,13.54872338036219,211.0377276748789,24.949344103996317,1620,271.7834870678229,6.0,24.949344103996317
482570507043,48,False,True,False,6,1,3.0,71.50157598489855,23.080066527332683,1814,1814.0,16.03058671956606,1.0,5.0,19.821105232141026,119.79427530286414,44.45002272615508,3099,35.47210299741492,4.0,44.45002272615508
482619501001,48,False,True,False,11,3,3.0,51.39826159161629,3.1164720994408253,323,643.0,1458.5618476063198,1.0,5.0,20.47501084196327,118.4040469854924,26.538412691392775,1916,748.7525906055222,4.0,26.538412691392775
482639501001,48,False,False,True,7,0,4.0,83.86700948670007,9.268221761026881,699,699.0,902.5068578403628,0.0,7.0,2.3010867152374717,255.29262559935466,16.72283413042526,732,913.4853939541831,7.0,16.72283413042526
482939707002,48,False,False,True,8,0,2.0,37.65579835503455,6.007662083081064,1019,1019.0,53.90471348534492,1.0,6.0,17.895528653114486,137.576070131055,24.037921398009406,2297,159.47859274149332,5.0,24.037921398009406
482939708001,48,False,False,True,8,0,3.0,60.495391521512914,16.311148698674018,1174,1631.0,178.47710158020766,0.0,6.0,11.791901554925238,137.576070131055,24.037921398009406,2297,199.44749823581236,6.0,24.037921398009406
482979501001,48,False,False,True,6,0,2.0,38.452490080181775,6.895209910749216,545,960.0,86.70639148223735,1.0,6.0,14.956404077439508,148.7659560565071,22.81535814663444,1638,1139.7992738275543,5.0,22.81535814663444
483059506001,48,False,False,True,9,0,1.0,20.64852458312069,4.37177493390352,1182,1182.0,419.14585739160015,1.0,6.0,19.54790700440051,145.3885280362904,15.19883011547776,2438,897.4427577584516,5.0,15.19883011547776
483090004022,48,False,True,False,6,1,4.0,90.87064109600237,25.728610961048453,1789,1789.0,0.12167700646316867,3.0,7.0,60.409285330793914,223.98584067019203,49.592078228343475,4168,0.6125819627797442,4.0,49.592078228343475
483090028002,48,False,False,True,9,0,3.0,50.09318698095837,16.409271113959782,2090,2090.0,0.8779410960307459,1.0,6.0,20.202361271935008,156.56367889823673,23.898602114881587,1795,0.6621659741905147,5.0,23.898602114881587
483090041052,48,False,True,False,6,1,2.0,47.35745229375406,29.60012244978494,4272,4272.0,7.460760891292278,1.0,5.0,23.593203834933785,105.95882949486115,35.47472256769314,3031,52.39660347321054,4.0,35.47472256769314
483217305022,48,False,True,False,4,1,4.0,95.20237957959942,21.32686410354544,621,1345.0,36.86904840655813,2.0,6.0,34.02010971176418,137.69705622109205,31.936904004241683,1845,180.96552227029338,4.0,31.936904004241683
483219900000,48,False,True,False,8,2,,,0.0,0,0.0,0.0,2.0,6.0,34.02010971176418,137.69705622109205,31.936904004241683,1311,180.96552227029338,4.0,31.936904004241683
483610211002,48,False,False,True,8,0,2.0,46.37516272634682,8.135898888839392,975,1148.0,12.128564173215452,1.0,6.0,23.16372866941576,168.97325473557663,24.084525056413042,2454,41.463170269148456,5.0,24.084525056413042
483630001001,48,False,False,True,5,0,4.0,96.67193309701135,9.18354383330183,521,549.0,29.44357763866337,0.0,5.0,9.890891256362547,100.19201318769555,24.420433264348205,1407,334.553755152181,5.0,24.420433264348205
483732102065,48,False,False,True,9,0,4.0,80.81133643585235,18.630694341990953,957,1442.0,1.005218900406458,2.0,7.0,27.839123373466563,204.388284857227,16.759673071528198,2284,45.37365694701973,5.0,18.630694341990953
483732103011,48,False,False,True,7,0,2.0,41.99604102665216,4.797850941558142,595,740.0,1.9963269252228344,2.0,7.0,28.163319039965604,204.388284857227,18.630694341990953,1189,91.1840440842796,5.0,18.630694341990953
483732104013,48,False,False,True,8,0,2.0,49.07320422482649,5.490708223500034,747,747.0,104.15468123519688,1.0,6.0,23.59726856734998,146.84384553950702,21.109667216316495,1823,152.64085633196208,5.0,21.109667216316495
483810216043,48,False,False,True,4,0,1.0,24.65135789936766,5.201256177434084,1482,1482.0,0.18607730210776915,3.0,6.0,50.6763533628588,141.41403630407592,18.221920732712032,1173,0.2768298422806273,5.0,18.221920732712032
483810216045,48,False,False,True,8,0,6.0,141.41403630407592,16.830178602845184,256,774.0,0.21206776891342563,1.0,6.0,24.65135789936766,139.095197078168,23.157549930960634,1563,0.5420947666049324,5.0,23.157549930960634
483879507001,48,False,False,True,9,0,2.0,29.619719410863944,3.820467848283295,809,809.0,203.9275168718825,1.0,6.0,21.8454520498243,166.4643581143611,20.435362774489768,1329,160.46034319439406,5.0,20.435362774489768
484072003012,48,False,False,True,5,0,7.0,204.388284857227,13.047026223301435,414,414.0,8.79111873606246,2.0,4.0,28.163319039965604,80.81133643585235,18.630694341990953,1429,49.09386205637832,5.0,18.630694341990953
484072003013,48,False,False,True,5,0,2.0,38.06339112332907,5.842498999350709,958,958.0,2.1920610284191615,2.0,7.0,27.839123373466563,204.388284857227,18.630694341990953,1552,49.09386205637832,5.0,18.630694341990953
484072003021,48,False,False,True,7,0,2.0,49.81192175306914,11.448578008786395,1429,1429.0,49.09386205637832,1.0,7.0,21.075323186159636,204.388284857227,16.226899330576195,2249,53.97526207176295,6.0,16.226899330576195
484072003022,48,False,False,True,9,0,2.0,28.163319039965604,5.126715622374462,1189,1189.0,26.97219100361044,1.0,7.0,21.484601820940178,204.388284857227,13.047026223301435,1915,91.1840440842796,6.0,13.047026223301435
484159502001,48,False,False,True,7,0,2.0,27.826872398705476,4.8896843314553164,1071,1101.0,319.3049581219892,1.0,6.0,17.87313152490922,145.3885280362904,21.303948330127582,1979,897.4427577584516,5.0,21.303948330127582
484179503004,48,False,True,False,15,1,2.0,27.42373789090408,4.660354362621951,1034,1061.0,899.5614138166835,0.0,5.0,11.955865801074872,111.83131785339387,17.58587075265337,5622,902.6425638687585,5.0,17.58587075265337
484199502002,48,False,False,True,7,0,3.0,56.01662348489479,14.655397695876436,1462,1462.0,50.02820302522547,1.0,6.0,24.583603221289245,138.93680867916834,19.01566421398131,1534,83.8562884367836,5.0,19.01566421398131
484230019111,48,False,False,True,7,0,3.0,67.19320717876649,16.9219120054193,1641,1641.0,0.2347443208918824,2.0,7.0,33.61066168783292,200.86443378288834,23.68652659416235,1589,0.7539443877987533,5.0,23.68652659416235
484299505003,48,False,False,True,10,0,2.0,31.0035085857986,3.891291614799758,849,849.0,334.553755152181,0.0,5.0,5.194766835088817,100.19201318769555,24.420433264348205,1407,902.6425638687585,5.0,24.420433264348205
484391139412,48,False,True,False,5,1,,,5.251330431592239,0,1786.0,0.7731089545426524,1.0,5.0,19.91225992340735,110.24354113176736,40.83066557988842,3591,4.025028902545811,4.0,40.83066557988842
484391139432,48,False,True,False,5,1,,,21.94877897051586,0,7799.0,0.8933782325355927,1.0,5.0,19.91225992340735,110.24354113176736,39.813635905675035,3591,2.290551055850214,4.0,39.813635905675035
484391139434,48,False,True,False,6,1,4.0,90.48884192231891,39.813635905675035,2459,2981.0,0.5115668272314965,1.0,5.0,19.91225992340735,110.24354113176736,23.740727940043357,3591,2.290551055850214,4.0,39.813635905675035
484410109006,48,False,True,False,5,1,4.0,78.09511183650847,23.279163304891103,1869,1869.0,0.7044449327607145,2.0,6.0,40.00541297500454,196.26299681639625,32.37666062273639,1159,23.202335859371956,4.0,32.37666062273639
484410131003,48,False,False,True,4,0,4.0,87.79862293035386,8.06861289985679,623,623.0,0.16915907772256145,1.0,6.0,24.557465658207615,140.47823867737853,20.327762031512318,853,7.14349843096384,5.0,20.327762031512318
484459504005,48,False,False,True,7,0,2.0,31.86807006909856,4.705725014656685,869,1038.0,2.618036729133865,2.0,7.0,31.87217708453287,200.60119980657646,24.188798230073672,1468,242.6166921669768,5.0,24.188798230073672
484579501003,48,False,False,True,8,0,1.0,23.59726856734998,4.497234908035259,1146,1146.0,152.64085633196208,1.0,6.0,24.867411421689013,146.84384553950702,21.109667216316495,1823,124.46886406748794,5.0,21.109667216316495
484690007003,48,False,True,False,7,1,3.0,61.959072504598325,17.53189777316124,312,2200.0,2.573329187986118,2.0,6.0,49.94672208678846,181.86275231548106,44.10824026541467,2062,135.2373822287547,4.0,44.10824026541467
484790018091,48,False,True,False,5,1,2.0,29.069117964442057,13.789196128949978,2723,5435.0,1.9423116193378973,2.0,7.0,49.86931945250706,254.47356522841696,33.957924778532146,4092,507.19821721498175,5.0,33.957924778532146
484790018193,48,False,True,False,7,1,3.0,68.66433593694455,17.258842055860303,1454,1917.0,1.17180190452689,2.0,7.0,29.069117964442057,254.47356522841696,33.957924778532146,4092,507.19821721498175,5.0,33.957924778532146
484790018271,48,False,True,False,6,0,,,3.8241478950185703,536,2931.0,3.396952660141749,0.0,7.0,6.632798687676899,254.47356522841696,33.957924778532146,2723,507.19821721498175,7.0,33.957924778532146
484790018282,48,False,True,False,5,1,0.0,7.985218178748686,1.120282686725584,907,907.0,4.266909935737118,1.0,7.0,21.49489421044671,254.47356522841696,33.957924778532146,1752,507.19821721498175,7.0,33.957924778532146
484930006003,48,False,False,True,4,0,2.0,35.2566236622921,3.7792561966215246,703,703.0,21.42871227312314,2.0,7.0,46.74996487391436,211.0377276748789,19.934158170376016,1634,114.25027082460237,5.0,19.934158170376016
490039601003,49,False,True,False,14,1,2.0,40.18040149284828,7.174695248233704,1099,1099.0,4580.305444336576,1.0,6.0,20.641488258232858,191.6561048584818,48.6164740131027,4399,4325.265526412011,5.0,48.6164740131027
490099601001,49,False,False,True,8,0,2.0,34.86996097266271,6.1393668253418525,952,1102.0,696.9861510290872,1.0,7.0,15.636246071756648,208.7834013700177,19.78835553037766,1858,6038.676101103801,6.0,19.78835553037766
490111252011,49,False,True,False,5,1,2.0,41.41436032424594,8.656824670169803,1385,1385.0,0.31846980177835643,2.0,7.0,26.29842749696443,205.38104465563913,46.01213739063909,2062,9.05825625585594,5.0,46.01213739063909
490111253011,49,False,True,False,7,1,4.0,99.39915156725635,26.594455749773726,1628,1628.0,0.22598057409614905,2.0,6.0,32.408317281640706,152.50252169064044,47.536948664130705,1834,9.05825625585594,4.0,47.536948664130705
490111253014,49,False,True,False,7,1,5.0,124.22308689788768,25.412128844968528,1334,1334.0,0.27701439911243453,2.0,7.0,40.98286278552182,205.38104465563913,46.01213739063909,2331,9.05825625585594,5.0,46.01213739063909
490211101001,49,False,False,True,7,0,4.0,85.17729273701887,11.71481336818426,764,764.0,337.3109021724428,0.0,5.0,10.428294114271093,119.80921059270769,21.62872708346181,3353,2056.997708379441,5.0,21.62872708346181
490211101004,49,False,False,True,9,0,5.0,119.80921059270769,15.148415761307797,295,754.0,514.7627488529282,0.0,5.0,10.428294114271093,100.86640412469174,22.464897579751824,3353,3445.2965079442006,5.0,22.464897579751824
490211102023,49,False,False,True,7,0,0.0,10.428294114271093,3.7325892281958892,2418,2418.0,382.29545887760855,1.0,5.0,14.377851768973523,119.80921059270769,21.62872708346181,3353,2056.997708379441,5.0,21.62872708346181
490339501002,49,False,True,False,8,1,2.0,30.776336285799143,6.521697423996228,1348,1348.0,670.8291938838283,0.0,5.0,10.208316447873433,107.93244758514902,29.221155218651734,2720,1209.4001902580164,5.0,29.221155218651734
490399723001,49,False,False,True,11,0,2.0,28.410593380623826,13.26602628473014,2615,3191.0,347.9711325779021,0.0,6.0,8.91136152312814,171.7311603612835,24.27768473387914,2715,640.437858998511,6.0,24.27768473387914
